"BIO14927","ES189","1.0"
"BIO19669","ES726","1.0"
"BIO26648","ES1581","0.99"
"BIO43426","ES658","0.97"
"BIO23451","ES1077","0.99"
"BIO19512","ES277","1.0"
"BIO30098","ES1352","1.0"
"BIO11549","ES713","1.0"
"BIO35653","ES56","0.94"
"BIO18447","ES1567","0.96"
"BIO37133","ES687","0.98"
"BIO09887","ES1138","1.0"
"BIO36090","ES1297","1.0"
"BIO19414","ES1042","1.0"
"BIO14020","ES1514","0.95"
"BIO36829","ES413","1.0"
"BIO12700","ES958","1.0"
"BIO25449","ES1232","1.0"
"BIO10546","ES248","1.0"
"BIO29381","ES698","0.99"
"BIO40598","ES16","0.99"
"BIO37049","ES1000","1.0"
"BIO43876","ES1325","1.0"
"BIO14027","ES1605","0.99"
"BIO20216","ES887","1.0"
"BIO36401","ES144","0.98"
"BIO01667","ES1578","0.99"
"BIO40188","ES304","0.94"
"BIO31051","ES1289","1.0"
"BIO05277","ES850","1.0"
"BIO30095","ES1122","1.0"
"BIO34126","ES699","1.0"
"BIO07214","ES1627","1.0"
"BIO09158","ES1023","1.0"
"BIO23420","ES1135","1.0"
"BIO02987","ES926","1.0"
"BIO15444","ES1089","1.0"
"BIO12055","ES1356","1.0"
"BIO14474","ES1219","0.93"
"BIO36424","ES1647","1.0"
"BIO05157","ES609","1.0"
"BIO18723","ES372","0.95"
"BIO18965","ES1620","1.0"
"BIO01765","ES1345","1.0"
"BIO14026","ES1536","0.99"
"BIO09038","ES543","0.98"
"BIO29472","ES1037","1.0"
"BIO24520","ES462","0.99"
"BIO14907","ES487","1.0"
"BIO41277","ES47","0.99"
"BIO28926","ES1491","1.0"
"BIO06475","ES389","1.0"
"BIO41023","ES960","1.0"
"BIO32251","ES549","1.0"
"BIO06461","ES389","0.96"
"BIO04282","ES13","1.0"
"BIO05817","ES1233","0.99"
"BIO24862","ES367","1.0"
"BIO40150","ES552","1.0"
"BIO01766","ES1345","1.0"
"BIO18811","ES955","1.0"
"BIO15785","ES1499","1.0"
"BIO15349","ES1624","0.98"
"BIO23543","ES846","1.0"
"BIO23422","ES1135","1.0"
"BIO43677","ES805","1.0"
"BIO23882","ES1457","1.0"
"BIO28925","ES1491","0.98"
"BIO04198","ES106","0.97"
"BIO14496","ES1502","0.93"
"BIO04271","ES683","0.99"
"BIO08542","ES662","0.98"
"BIO04380","ES857","0.96"
"BIO09584","ES742","0.95"
"BIO18810","ES1319","0.99"
"BIO03932","ES21","1.0"
"BIO05034","ES1051","1.0"
"BIO15786","ES1259","1.0"
"BIO29010","ES940","0.94"
"BIO39412","ES546","1.0"
"BIO21450","ES1515","0.94"
"BIO04199","ES106","1.0"
"BIO39339","ES882","0.99"
"BIO01651","ES1120","1.0"
"BIO27287","ES331","0.95"
"BIO16468","ES626","1.0"
"BIO10507","ES1334","1.0"
"BIO16698","ES774","0.96"
"BIO39403","ES578","1.0"
"BIO05260","ES176","1.0"
"BIO11296","ES455","0.93"
"BIO19519","ES1364","1.0"
"BIO17740","ES534","1.0"
"BIO43126","ES1571","0.99"
"BIO13257","ES1150","1.0"
"BIO30777","ES1176","1.0"
"BIO05816","ES1233","0.99"
"BIO28230","ES1637","1.0"
"BIO30668","ES1630","0.99"
"BIO29247","ES183","1.0"
"BIO36335","ES981","0.99"
"BIO05261","ES4","1.0"
"BIO13135","ES1153","1.0"
"BIO23883","ES987","1.0"
"BIO26284","ES663","1.0"
"BIO33926","ES1132","0.99"
"BIO43115","ES1305","0.96"
"BIO02546","ES1004","0.98"
"BIO05813","ES1233","0.99"
"BIO12056","ES1356","1.0"
"BIO05910","ES1447","0.94"
"BIO33911","ES270","0.96"
"BIO29476","ES985","1.0"
"BIO29464","ES1643","0.98"
"BIO35584","ES752","1.0"
"BIO18964","ES1620","0.99"
"BIO29379","ES334","0.99"
"BIO04409","ES636","0.99"
"BIO09576","ES441","1.0"
"BIO31857","ES415","1.0"
"BIO02961","ES565","1.0"
"BIO11836","ES1060","0.99"
"BIO06385","ES1013","0.97"
"BIO12154","ES629","1.0"
"BIO08211","ES883","1.0"
"BIO42247","ES863","1.0"
"BIO40131","ES806","0.96"
"BIO27165","ES1427","0.98"
"BIO36006","ES1059","0.97"
"BIO40143","ES96","0.94"
"BIO31856","ES0","1.0"
"BIO30092","ES1122","1.0"
"BIO33924","ES1132","1.0"
"BIO15443","ES1089","1.0"
"BIO19388","ES318","0.99"
"BIO14641","ES1619","1.0"
"BIO18914","ES622","0.99"
"BIO03252","ES417","1.0"
"BIO01978","ES1026","1.0"
"BIO25933","ES1020","1.0"
"BIO42056","ES1656","1.0"
"BIO09161","ES996","1.0"
"BIO15961","ES1310","1.0"
"BIO18492","ES1625","0.98"
"BIO15404","ES260","1.0"
"BIO14761","ES101","1.0"
"BIO19387","ES318","0.99"
"BIO16712","ES931","1.0"
"BIO38621","ES997","1.0"
"BIO03142","ES115","1.0"
"BIO12366","ES307","1.0"
"BIO25738","ES1593","0.98"
"BIO42055","ES1626","0.99"
"BIO27038","ES376","1.0"
"BIO05795","ES1416","1.0"
"BIO15405","ES260","0.97"
"BIO34395","ES1338","1.0"
"BIO02934","ES392","0.95"
"BIO36770","ES1642","0.93"
"BIO24625","ES191","1.0"
"BIO43135","ES1263","0.99"
"BIO14760","ES735","0.99"
"BIO33810","ES1245","0.93"
"BIO36499","ES1370","1.0"
"BIO03145","ES647","0.94"
"BIO45981","ES303","0.93"
"BIO43330","ES1008","0.93"
"BIO31889","ES1500","1.0"
"BIO42717","ES1473","0.99"
"BIO35168","ES1291","1.0"
"BIO09609","ES341","1.0"
"BIO04352","ES141","1.0"
"BIO42283","ES1010","1.0"
"BIO14892","ES368","0.94"
"BIO18915","ES550","1.0"
"BIO41845","ES1191","0.99"
"BIO22414","ES100","1.0"
"BIO35361","ES182","1.0"
"BIO18493","ES1625","0.99"
"BIO28124","ES1168","1.0"
"BIO06324","ES1432","0.99"
"BIO36651","ES1104","1.0"
"BIO15988","ES1265","1.0"
"BIO12321","ES632","0.99"
"BIO18813","ES1054","1.0"
"BIO33965","ES837","0.93"
"BIO01768","ES939","0.93"
"BIO12333","ES448","0.95"
"BIO14754","ES252","1.0"
"BIO14887","ES368","0.94"
"BIO45466","ES1240","1.0"
"BIO03717","ES852","0.94"
"BIO02701","ES1535","1.0"
"BIO34392","ES1223","1.0"
"BIO34380","ES1557","1.0"
"BIO28567","ES665","0.94"
"BIO18812","ES1262","0.99"
"BIO31204","ES1616","1.0"
"BIO09263","ES1005","0.99"
"BIO12334","ES768","0.95"
"BIO12322","ES298","0.99"
"BIO40847","ES944","0.93"
"BIO42289","ES1225","0.99"
"BIO21763","ES1601","1.0"
"BIO18293","ES894","1.0"
"BIO19261","ES1327","1.0"
"BIO30781","ES1398","1.0"
"BIO12331","ES287","1.0"
"BIO29751","ES1606","0.93"
"BIO20274","ES1002","0.96"
"BIO42058","ES1656","0.99"
"BIO35382","ES232","1.0"
"BIO15402","ES260","0.94"
"BIO24175","ES1344","1.0"
"BIO23810","ES1343","0.98"
"BIO07567","ES308","0.93"
"BIO04142","ES706","1.0"
"BIO08558","ES1340","1.0"
"BIO12332","ES470","1.0"
"BIO12320","ES18","0.99"
"BIO09156","ES996","0.98"
"BIO12247","ES606","0.95"
"BIO39293","ES146","1.0"
"BIO42057","ES1626","1.0"
"BIO01856","ES1320","1.0"
"BIO31860","ES638","1.0"
"BIO23712","ES1417","1.0"
"BIO26278","ES403","0.99"
"BIO26012","ES464","0.93"
"BIO36679","ES1091","1.0"
"BIO41271","ES574","1.0"
"BIO04167","ES70","1.0"
"BIO28310","ES1544","1.0"
"BIO23281","ES1052","1.0"
"BIO21090","ES1359","1.0"
"BIO14746","ES877","1.0"
"BIO14879","ES368","1.0"
"BIO44481","ES1139","1.0"
"BIO29503","ES1418","1.0"
"BIO18441","ES1234","1.0"
"BIO12228","ES1083","1.0"
"BIO40205","ES359","0.99"
"BIO09889","ES1138","1.0"
"BIO00392","ES1476","1.0"
"BIO09081","ES540","0.98"
"BIO23282","ES1052","0.96"
"BIO36044","ES677","0.95"
"BIO17580","ES275","1.0"
"BIO14527","ES1617","0.93"
"BIO14745","ES245","1.0"
"BIO28316","ES1243","1.0"
"BIO21755","ES472","1.0"
"BIO36766","ES1235","1.0"
"BIO11310","ES455","0.93"
"BIO45461","ES1403","0.93"
"BIO22529","ES347","0.96"
"BIO34191","ES739","1.0"
"BIO36043","ES677","0.94"
"BIO27455","ES1638","0.94"
"BIO35968","ES1455","0.94"
"BIO33414","ES93","1.0"
"BIO12892","ES438","1.0"
"BIO37071","ES834","0.99"
"BIO12323","ES790","0.99"
"BIO16264","ES983","1.0"
"BIO26487","ES1085","1.0"
"BIO02004","ES984","1.0"
"BIO43140","ES1331","0.98"
"BIO16939","ES950","1.0"
"BIO30780","ES1176","1.0"
"BIO45464","ES1240","0.94"
"BIO34095","ES1488","1.0"
"BIO19880","ES878","1.0"
"BIO03346","ES186","1.0"
"BIO22931","ES427","0.95"
"BIO12881","ES932","0.98"
"BIO10014","ES33","0.95"
"BIO18454","ES1093","1.0"
"BIO40204","ES359","1.0"
"BIO36974","ES1391","1.0"
"BIO11489","ES1101","0.93"
"BIO33630","ES1222","1.0"
"BIO19259","ES998","0.99"
"BIO45806","ES943","1.0"
"BIO12329","ES897","1.0"
"BIO20086","ES138","1.0"
"BIO09193","ES953","0.99"
"BIO18351","ES121","0.99"
"BIO23901","ES1388","0.97"
"BIO07626","ES308","0.93"
"BIO15989","ES1265","1.0"
"BIO11313","ES112","0.96"
"BIO11555","ES621","1.0"
"BIO29869","ES140","0.94"
"BIO33207","ES1136","0.98"
"BIO12730","ES995","1.0"
"BIO05303","ES1504","1.0"
"BIO12742","ES778","0.99"
"BIO09085","ES333","1.0"
"BIO29712","ES558","1.0"
"BIO09194","ES1212","1.0"
"BIO32457","ES1126","0.99"
"BIO16185","ES340","1.0"
"BIO16294","ES775","0.93"
"BIO36976","ES1326","1.0"
"BIO16826","ES1379","1.0"
"BIO22198","ES748","1.0"
"BIO13080","ES23","0.96"
"BIO29711","ES429","1.0"
"BIO03113","ES45","1.0"
"BIO35070","ES1547","1.0"
"BIO03343","ES855","0.98"
"BIO12569","ES1483","1.0"
"BIO40995","ES1456","0.99"
"BIO26891","ES173","1.0"
"BIO04247","ES743","1.0"
"BIO07418","ES1299","1.0"
"BIO17289","ES1487","1.0"
"BIO41842","ES1657","1.0"
"BIO17021","ES1405","1.0"
"BIO38021","ES1653","0.99"
"BIO20071","ES402","1.0"
"BIO23902","ES1388","0.97"
"BIO12316","ES679","0.99"
"BIO03342","ES689","0.95"
"BIO18353","ES118","0.98"
"BIO18473","ES723","1.0"
"BIO18352","ES118","0.94"
"BIO28318","ES1141","0.99"
"BIO37053","ES1518","1.0"
"BIO39399","ES910","0.94"
"BIO04139","ES785","0.98"
"BIO34789","ES1186","1.0"
"BIO20746","ES1195","0.93"
"BIO11554","ES621","1.0"
"BIO04345","ES70","0.93"
"BIO45023","ES1349","1.0"
"BIO21050","ES904","0.99"
"BIO17288","ES1123","1.0"
