BIO19598+http://www.wikidata.org/entity/q1462231,0.0
http://www.wikidata.org/entity/q289663+BIO14205,0.0
http://www.wikidata.org/entity/q805774+BIO21966,0.0
BIO39631+http://www.wikidata.org/entity/q1851720,0.0
BIO14678+http://www.wikidata.org/entity/q1637866,0.0
BIO14921+http://www.wikidata.org/entity/q922887,0.0
BIO03343+ES855,0.0
BIO15339+http://www.wikidata.org/entity/q585125,0.0
BIO22891+http://www.wikidata.org/entity/q304331,0.0
BIO00780+http://www.wikidata.org/entity/q960859,0.0
ES214+BIO04405,0.0
BIO39457+http://www.wikidata.org/entity/q1796427,0.0
BIO32928+http://www.wikidata.org/entity/q998341,0.0
BIO09019+http://www.wikidata.org/entity/q674065,0.0
BIO01965+http://www.wikidata.org/entity/q25940,0.0
http://www.wikidata.org/entity/q1762763+BIO42704,0.0
http://www.wikidata.org/entity/q1473080+BIO43948,0.0
BIO29125+http://www.wikidata.org/entity/q593087,0.0
BIO37395+http://www.wikidata.org/entity/q529000,0.0
ES16+BIO40598,0.0
http://www.wikidata.org/entity/q554986+BIO05016,0.0
http://www.wikidata.org/entity/q1382007+BIO16902,0.0
http://www.wikidata.org/entity/q995346+BIO06202,0.0
http://www.wikidata.org/entity/q1137143+BIO44401,0.0
BIO40103+http://www.wikidata.org/entity/q512543,0.0
http://www.wikidata.org/entity/q977364+BIO43959,0.0
http://www.wikidata.org/entity/q1367837+BIO42452,0.0
BIO26798+http://www.wikidata.org/entity/q2085490,0.0
http://www.wikidata.org/entity/q467068+BIO04464,0.0
BIO05485+http://www.wikidata.org/entity/q2173704+BIO05537,0.0
http://www.wikidata.org/entity/q2140514+BIO03808,0.0
ES101+BIO14761,0.0
http://www.wikidata.org/entity/q2121239+BIO26262,0.0
http://www.wikidata.org/entity/q643892+BIO05019,0.0
http://www.wikidata.org/entity/q1740753+BIO22880,0.0
http://www.wikidata.org/entity/q1209460+BIO38265,0.0
http://www.wikidata.org/entity/q943686+BIO20747,0.0
BIO30102+http://www.wikidata.org/entity/q475211,0.0
http://www.wikidata.org/entity/q936740+BIO35363,0.0
BIO32863+http://www.wikidata.org/entity/q849173,0.0
BIO13986+http://www.wikidata.org/entity/q1301126,0.0
BIO35653+ES56,0.0
http://www.wikidata.org/entity/q18854+BIO29502,0.0
http://www.wikidata.org/entity/q726901+BIO05576,0.0
BIO37219+http://www.wikidata.org/entity/q556935,0.0
BIO07066+http://www.wikidata.org/entity/q1315276,0.0
BIO35788+http://www.wikidata.org/entity/q2165178,0.0
BIO01972+http://www.wikidata.org/entity/q25348,0.0
http://www.wikidata.org/entity/q744614+BIO29368,0.0
BIO31013+http://www.wikidata.org/entity/q723064,0.0
http://www.wikidata.org/entity/q1632206+BIO11116,0.0
BIO02339+http://www.wikidata.org/entity/q2092452,0.0
BIO01167+http://www.wikidata.org/entity/q621223,0.0
http://www.wikidata.org/entity/q948394+BIO42088,0.0
ES904+BIO21050,0.0
BIO01762+http://www.wikidata.org/entity/q1588239,0.0
BIO32468+http://www.wikidata.org/entity/q1764918,0.0
BIO23116+http://www.wikidata.org/entity/q23637,0.0
http://www.wikidata.org/entity/q608908+BIO15367+BIO15368,0.0
http://www.wikidata.org/entity/q1274741+BIO02760,0.0
BIO07300+http://www.wikidata.org/entity/q928469,0.0
BIO39735+http://www.wikidata.org/entity/q1245997,0.0
BIO19414+http://www.wikidata.org/entity/q503804+ES1042,0.0
http://www.wikidata.org/entity/q852229+BIO10339,0.0
http://www.wikidata.org/entity/q2087775+BIO43005,0.0
ES543+BIO09038,0.0
http://www.wikidata.org/entity/q428023+BIO00020,0.0
http://www.wikidata.org/entity/q2102444+BIO19788,0.0
http://www.wikidata.org/entity/q1144379+BIO12251,0.0
BIO20144+http://www.wikidata.org/entity/q1811342,0.0
BIO38269+http://www.wikidata.org/entity/q1516668,0.0
http://www.wikidata.org/entity/q882999+BIO20139,0.0
BIO22037+http://www.wikidata.org/entity/q752497,0.0
http://www.wikidata.org/entity/q371633+BIO24715,0.0
BIO45733+http://www.wikidata.org/entity/q1272474,0.0
ES1417+BIO23712,0.0
http://www.wikidata.org/entity/q311651+BIO35647,0.0
BIO13984+http://www.wikidata.org/entity/q1549541,0.0
BIO28135+http://www.wikidata.org/entity/q20958,0.0
http://www.wikidata.org/entity/q307476+BIO04712,0.0
http://www.wikidata.org/entity/q732863+BIO32478,0.0
BIO26556+http://www.wikidata.org/entity/q2153300,0.0
http://www.wikidata.org/entity/q1841925+BIO10091,0.0
BIO20456+http://www.wikidata.org/entity/q1827523,0.0
BIO45401+http://www.wikidata.org/entity/q1586476,0.0
BIO18248+http://www.wikidata.org/entity/q311194,0.0
BIO05959+http://www.wikidata.org/entity/q1816247,0.0
BIO02823+http://www.wikidata.org/entity/q1078249,0.0
ES806+BIO40131,0.0
ES434+BIO43964,0.0
http://www.wikidata.org/entity/q2070648+BIO00077,0.0
http://www.wikidata.org/entity/q305228+BIO13188,0.0
http://www.wikidata.org/entity/q1466578+BIO23129,0.0
http://www.wikidata.org/entity/q1572277+BIO18587,0.0
http://www.wikidata.org/entity/q832812+BIO35128,0.0
BIO24719+http://www.wikidata.org/entity/q511190,0.0
BIO33833+http://www.wikidata.org/entity/q865591,0.0
BIO29403+http://www.wikidata.org/entity/q2047878,0.0
http://www.wikidata.org/entity/q1107942+BIO03429,0.0
http://www.wikidata.org/entity/q2088377+BIO12350,0.0
BIO18588+http://www.wikidata.org/entity/q1766871,0.0
BIO43330+ES1008+http://www.wikidata.org/entity/q45586+BIO43329,0.0
BIO34411+http://www.wikidata.org/entity/q1833121,0.0
BIO44491+http://www.wikidata.org/entity/q613211,0.0
http://www.wikidata.org/entity/q1210295+BIO13748,0.0
BIO01533+http://www.wikidata.org/entity/q1310106,0.0
BIO19496+http://www.wikidata.org/entity/q2087437,0.0
BIO33854+http://www.wikidata.org/entity/q1078246,0.0
BIO29217+http://www.wikidata.org/entity/q1760535,0.0
BIO00894+http://www.wikidata.org/entity/q1821197,0.0
BIO20636+http://www.wikidata.org/entity/q312293,0.0
http://www.wikidata.org/entity/q1806243+BIO28170,0.0
BIO41523+http://www.wikidata.org/entity/q1815124,0.0
http://www.wikidata.org/entity/q26650+BIO06538,0.0
BIO07305+http://www.wikidata.org/entity/q592165,0.0
BIO26765+http://www.wikidata.org/entity/q607925,0.0
BIO45135+http://www.wikidata.org/entity/q1130274,0.0
http://www.wikidata.org/entity/q452729+BIO42209,0.0
http://www.wikidata.org/entity/q2145200+BIO28411,0.0
http://www.wikidata.org/entity/q2056191+BIO02663,0.0
BIO40007+http://www.wikidata.org/entity/q388326,0.0
BIO13873+http://www.wikidata.org/entity/q2181405,0.0
http://www.wikidata.org/entity/q851912+BIO21964,0.0
BIO37912+http://www.wikidata.org/entity/q556627,0.0
http://www.wikidata.org/entity/q998347+BIO12066,0.0
BIO06242+http://www.wikidata.org/entity/q995362,0.0
BIO25356+http://www.wikidata.org/entity/q1629012,0.0
BIO32395+http://www.wikidata.org/entity/q80858,0.0
http://www.wikidata.org/entity/q593377+BIO35364,0.0
http://www.wikidata.org/entity/q2181155+BIO18521,0.0
http://www.wikidata.org/entity/q941382+BIO02664,0.0
BIO12157+http://www.wikidata.org/entity/q1736901,0.0
http://www.wikidata.org/entity/q790626+BIO19185,0.0
BIO02436+BIO02435+http://www.wikidata.org/entity/q1758845,0.0
BIO27941+http://www.wikidata.org/entity/q627991,0.0
BIO44631+http://www.wikidata.org/entity/q693602,0.0
BIO21402+http://www.wikidata.org/entity/q1323772,0.0
http://www.wikidata.org/entity/q1424440+BIO20249,0.0
http://www.wikidata.org/entity/q1093294+BIO25805,0.0
http://www.wikidata.org/entity/q503989+BIO29571,0.0
BIO02612+http://www.wikidata.org/entity/q1268205,0.0
http://www.wikidata.org/entity/q837130+BIO25173,0.0
http://www.wikidata.org/entity/q1664771+BIO08831,0.0
http://www.wikidata.org/entity/q1543795+BIO42213,0.0
http://www.wikidata.org/entity/q2119714+BIO45824,0.0
http://www.wikidata.org/entity/q427773+BIO04951,0.0
http://www.wikidata.org/entity/q1574713+BIO12075,0.0
http://www.wikidata.org/entity/q787930+BIO13938,0.0
BIO43640+http://www.wikidata.org/entity/q71890,0.0
BIO33386+http://www.wikidata.org/entity/q2153355,0.0
BIO29778+http://www.wikidata.org/entity/q970414,0.0
http://www.wikidata.org/entity/q310420+BIO19368,0.0
BIO39281+http://www.wikidata.org/entity/q941733,0.0
BIO18665+http://www.wikidata.org/entity/q2038626,0.0
BIO38249+http://www.wikidata.org/entity/q1028515,0.0
http://www.wikidata.org/entity/q2051828+BIO15408,0.0
BIO23796+http://www.wikidata.org/entity/q305024,0.0
http://www.wikidata.org/entity/q379240+BIO40496,0.0
BIO25801+http://www.wikidata.org/entity/q520210,0.0
http://www.wikidata.org/entity/q1761298+BIO42701,0.0
http://www.wikidata.org/entity/q1315033+BIO43801,0.0
BIO02076+http://www.wikidata.org/entity/q2171248,0.0
BIO10627+http://www.wikidata.org/entity/q757125,0.0
BIO06384+http://www.wikidata.org/entity/q1260070,0.0
http://www.wikidata.org/entity/q289547+BIO24538,0.0
BIO36966+http://www.wikidata.org/entity/q312119,0.0
http://www.wikidata.org/entity/q2145717+BIO20926,0.0
http://www.wikidata.org/entity/q25399+BIO27987,0.0
BIO21952+http://www.wikidata.org/entity/q1593939,0.0
http://www.wikidata.org/entity/q2089378+BIO33553,0.0
BIO25833+http://www.wikidata.org/entity/q466426,0.0
http://www.wikidata.org/entity/q25440+BIO32864,0.0
BIO35121+http://www.wikidata.org/entity/q968142,0.0
BIO25819+http://www.wikidata.org/entity/q1574140,0.0
BIO19597+http://www.wikidata.org/entity/q1165913,0.0
http://www.wikidata.org/entity/q1250988+BIO21327,0.0
BIO42567+http://www.wikidata.org/entity/q1548397,0.0
BIO16889+http://www.wikidata.org/entity/q2040714,0.0
http://www.wikidata.org/entity/q855952+BIO12114,0.0
BIO06611+http://www.wikidata.org/entity/q1007906,0.0
ES1643+BIO29464,0.0
BIO41400+http://www.wikidata.org/entity/q29150,0.0
http://www.wikidata.org/entity/q1832366+BIO28312,0.0
http://www.wikidata.org/entity/q1264818+BIO26685,0.0
BIO31466+http://www.wikidata.org/entity/q2056391,0.0
http://www.wikidata.org/entity/q2147008+BIO20627,0.0
BIO21677+http://www.wikidata.org/entity/q1543695,0.0
http://www.wikidata.org/entity/q1837013+BIO31305,0.0
BIO31459+http://www.wikidata.org/entity/q966614,0.0
ES165+BIO45272,0.0
http://www.wikidata.org/entity/q906513+BIO27278,0.0
BIO33541+http://www.wikidata.org/entity/q1572772,0.0
BIO45035+http://www.wikidata.org/entity/q1093932,0.0
http://www.wikidata.org/entity/q301967+BIO17042,0.0
http://www.wikidata.org/entity/q2109131+BIO10097,0.0
BIO07211+http://www.wikidata.org/entity/q18498,0.0
http://www.wikidata.org/entity/q1759474+BIO03030,0.0
http://www.wikidata.org/entity/q779340+BIO23974,0.0
http://www.wikidata.org/entity/q1796254+BIO19276,0.0
http://www.wikidata.org/entity/q866150+BIO33768,0.0
BIO35423+http://www.wikidata.org/entity/q1844769,0.0
BIO12165+http://www.wikidata.org/entity/q76098,0.0
BIO12425+http://www.wikidata.org/entity/q733375,0.0
BIO04271+ES683,0.0
http://www.wikidata.org/entity/q1314903+BIO17305,0.0
http://www.wikidata.org/entity/q729107+BIO41077,0.0
BIO13864+http://www.wikidata.org/entity/q2167819,0.0
BIO14386+http://www.wikidata.org/entity/q990174,0.0
http://www.wikidata.org/entity/q2076301+BIO04449,0.0
BIO45518+http://www.wikidata.org/entity/q978483,0.0
BIO30435+http://www.wikidata.org/entity/q1768422,0.0
http://www.wikidata.org/entity/q1309195+BIO43831,0.0
BIO40976+http://www.wikidata.org/entity/q1078572,0.0
http://www.wikidata.org/entity/q1586252+BIO13195,0.0
http://www.wikidata.org/entity/q341668+BIO06339,0.0
BIO43451+http://www.wikidata.org/entity/q1853815,0.0
BIO11027+http://www.wikidata.org/entity/q2108078,0.0
BIO21897+http://www.wikidata.org/entity/q835689,0.0
BIO32451+http://www.wikidata.org/entity/q586809,0.0
BIO19744+http://www.wikidata.org/entity/q990870,0.0
BIO31042+http://www.wikidata.org/entity/q1532570,0.0
http://www.wikidata.org/entity/q2186796+BIO41350,0.0
BIO12194+http://www.wikidata.org/entity/q1682380,0.0
http://www.wikidata.org/entity/q1219381+BIO17356,0.0
http://www.wikidata.org/entity/q522173+BIO06814,0.0
http://www.wikidata.org/entity/q1380916+BIO19904,0.0
http://www.wikidata.org/entity/q1454493+BIO44748,0.0
BIO36006+ES1059,0.0
BIO30015+http://www.wikidata.org/entity/q1587988,0.0
BIO41127+http://www.wikidata.org/entity/q310589,0.0
http://www.wikidata.org/entity/q530842+BIO02701+ES1535,0.0
BIO42530+http://www.wikidata.org/entity/q1276043,0.0
BIO13365+http://www.wikidata.org/entity/q94662,0.0
http://www.wikidata.org/entity/q1835159+BIO45677,0.0
http://www.wikidata.org/entity/q1312597+BIO16673,0.0
BIO08965+http://www.wikidata.org/entity/q756961,0.0
http://www.wikidata.org/entity/q2144171+BIO18801,0.0
BIO07396+http://www.wikidata.org/entity/q1299813,0.0
BIO17642+http://www.wikidata.org/entity/q651545,0.0
BIO35281+http://www.wikidata.org/entity/q21171,0.0
http://www.wikidata.org/entity/q612163+BIO23064,0.0
BIO30279+http://www.wikidata.org/entity/q630388,0.0
BIO41303+http://www.wikidata.org/entity/q2040237,0.0
http://www.wikidata.org/entity/q301624+BIO32319,0.0
BIO25764+http://www.wikidata.org/entity/q1099179,0.0
BIO32488+http://www.wikidata.org/entity/q947078,0.0
http://www.wikidata.org/entity/q334957+BIO42089,0.0
http://www.wikidata.org/entity/q1836978+BIO30693,0.0
BIO25447+ES1129+http://www.wikidata.org/entity/q555425,0.0
BIO25982+http://www.wikidata.org/entity/q2092901,0.0
http://www.wikidata.org/entity/q1770749+BIO43328,0.0
BIO00970+http://www.wikidata.org/entity/q2072611,0.0
BIO23096+http://www.wikidata.org/entity/q653776,0.0
http://www.wikidata.org/entity/q2110314+BIO36074,0.0
http://www.wikidata.org/entity/q649336+BIO39755,0.0
BIO43135+ES1263,0.0
BIO36945+http://www.wikidata.org/entity/q600684,0.0
BIO43006+http://www.wikidata.org/entity/q1826145,0.0
http://www.wikidata.org/entity/q1381663+BIO44739,0.0
BIO45388+http://www.wikidata.org/entity/q596266,0.0
BIO33044+http://www.wikidata.org/entity/q26411,0.0
http://www.wikidata.org/entity/q735190+BIO31896,0.0
BIO03856+http://www.wikidata.org/entity/q1520598,0.0
http://www.wikidata.org/entity/q2182727+BIO40076,0.0
BIO13186+http://www.wikidata.org/entity/q670963,0.0
BIO00375+http://www.wikidata.org/entity/q2038903,0.0
BIO02546+ES1004,0.0
BIO45981+ES303,0.0
BIO35620+http://www.wikidata.org/entity/q606883,0.0
BIO23543+ES846,0.0
http://www.wikidata.org/entity/q641966+BIO45491,0.0
BIO26620+http://www.wikidata.org/entity/q2170816,0.0
BIO05580+http://www.wikidata.org/entity/q2143140,0.0
http://www.wikidata.org/entity/q1532970+BIO02716,0.0
BIO03546+http://www.wikidata.org/entity/q1135229,0.0
BIO25674+http://www.wikidata.org/entity/q2143710,0.0
http://www.wikidata.org/entity/q2123212+BIO15311,0.0
BIO36406+http://www.wikidata.org/entity/q2147363,0.0
BIO04533+http://www.wikidata.org/entity/q1188144,0.0
http://www.wikidata.org/entity/q19058+BIO05603,0.0
BIO19264+http://www.wikidata.org/entity/q2045008,0.0
BIO01971+http://www.wikidata.org/entity/q26459,0.0
http://www.wikidata.org/entity/q1500718+BIO42992,0.0
ES1123+BIO17288,0.0
http://www.wikidata.org/entity/q385343+BIO34670,0.0
http://www.wikidata.org/entity/q81515+BIO06257,0.0
http://www.wikidata.org/entity/q617836+BIO13715,0.0
BIO11104+http://www.wikidata.org/entity/q476335+BIO11082,0.0
http://www.wikidata.org/entity/q2180833+BIO37288,0.0
http://www.wikidata.org/entity/q1197925+BIO36194,0.0
http://www.wikidata.org/entity/q1738729+BIO44659,0.0
http://www.wikidata.org/entity/q2084706+BIO32838,0.0
BIO33850+http://www.wikidata.org/entity/q1587905,0.0
BIO13426+http://www.wikidata.org/entity/q2047774,0.0
BIO26427+http://www.wikidata.org/entity/q992846,0.0
BIO22762+http://www.wikidata.org/entity/q311965,0.0
BIO19137+http://www.wikidata.org/entity/q1822885,0.0
BIO22744+http://www.wikidata.org/entity/q1722255,0.0
http://www.wikidata.org/entity/q1461883+BIO23435,0.0
BIO27126+http://www.wikidata.org/entity/q1444376,0.0
http://www.wikidata.org/entity/q2065234+BIO32643,0.0
BIO01310+http://www.wikidata.org/entity/q924219,0.0
http://www.wikidata.org/entity/q76836+BIO21403,0.0
BIO26652+http://www.wikidata.org/entity/q1308122,0.0
http://www.wikidata.org/entity/q1663542+BIO19545,0.0
BIO05350+http://www.wikidata.org/entity/q1770017,0.0
http://www.wikidata.org/entity/q1813312+BIO32855,0.0
BIO44660+http://www.wikidata.org/entity/q1440212,0.0
BIO18085+http://www.wikidata.org/entity/q939650,0.0
BIO38276+http://www.wikidata.org/entity/q1415480,0.0
BIO39416+http://www.wikidata.org/entity/q1210127,0.0
http://www.wikidata.org/entity/q772098+BIO23165,0.0
http://www.wikidata.org/entity/q1054655+BIO08718,0.0
BIO12865+http://www.wikidata.org/entity/q2120850,0.0
http://www.wikidata.org/entity/q957374+BIO21328,0.0
BIO19562+http://www.wikidata.org/entity/q1551970,0.0
ES1259+BIO15786,0.0
http://www.wikidata.org/entity/q586476+BIO37614,0.0
http://www.wikidata.org/entity/q900721+BIO04832,0.0
BIO11203+http://www.wikidata.org/entity/q1614953,0.0
http://www.wikidata.org/entity/q1498002+BIO44573,0.0
BIO28869+http://www.wikidata.org/entity/q2064450,0.0
http://www.wikidata.org/entity/q1314913+BIO32817,0.0
BIO22530+http://www.wikidata.org/entity/q861774,0.0
BIO27368+http://www.wikidata.org/entity/q2113201,0.0
BIO17874+http://www.wikidata.org/entity/q631566,0.0
http://www.wikidata.org/entity/q310565+BIO15383,0.0
BIO27227+http://www.wikidata.org/entity/q1812650,0.0
BIO27946+http://www.wikidata.org/entity/q1380650,0.0
http://www.wikidata.org/entity/q1307515+BIO06874+BIO06864,0.0
BIO40851+http://www.wikidata.org/entity/q1764039,0.0
BIO10985+http://www.wikidata.org/entity/q1827552,0.0
http://www.wikidata.org/entity/q292278+BIO39613,0.0
BIO26312+http://www.wikidata.org/entity/q963356,0.0
http://www.wikidata.org/entity/q2180904+BIO31902,0.0
BIO39569+http://www.wikidata.org/entity/q651422,0.0
BIO34234+http://www.wikidata.org/entity/q2146415,0.0
BIO20746+ES1195,0.0
http://www.wikidata.org/entity/q995610+BIO17012,0.0
http://www.wikidata.org/entity/q630602+BIO20410,0.0
ES455+BIO11310+BIO11296+BIO11316,0.0
BIO26635+http://www.wikidata.org/entity/q2180698,0.0
http://www.wikidata.org/entity/q942157+ES1026+BIO01978,0.0
BIO46018+http://www.wikidata.org/entity/q700028,0.0
http://www.wikidata.org/entity/q683492+BIO15827,0.0
BIO28260+http://www.wikidata.org/entity/q1423219,0.0
BIO20543+http://www.wikidata.org/entity/q1272062,0.0
BIO29183+http://www.wikidata.org/entity/q2135326,0.0
BIO21796+http://www.wikidata.org/entity/q1351035,0.0
http://www.wikidata.org/entity/q1106237+BIO25994,0.0
BIO21057+http://www.wikidata.org/entity/q1044073,0.0
http://www.wikidata.org/entity/q1765289+BIO27472,0.0
BIO08802+http://www.wikidata.org/entity/q338175,0.0
BIO45442+http://www.wikidata.org/entity/q1791116,0.0
http://www.wikidata.org/entity/q1523894+BIO38300,0.0
BIO36505+http://www.wikidata.org/entity/q1262671,0.0
http://www.wikidata.org/entity/q736096+BIO16921,0.0
BIO18320+http://www.wikidata.org/entity/q2124055,0.0
BIO21671+http://www.wikidata.org/entity/q2181607,0.0
ES232+BIO35382,0.0
http://www.wikidata.org/entity/q1270774+BIO33627,0.0
http://www.wikidata.org/entity/q1137001+BIO33751,0.0
http://www.wikidata.org/entity/q1797509+BIO06690,0.0
http://www.wikidata.org/entity/q525748+BIO24551,0.0
BIO40840+http://www.wikidata.org/entity/q469606,0.0
BIO21787+http://www.wikidata.org/entity/q310632,0.0
http://www.wikidata.org/entity/q1481591+BIO28331,0.0
BIO28315+http://www.wikidata.org/entity/q1831736,0.0
BIO01118+http://www.wikidata.org/entity/q1499386,0.0
http://www.wikidata.org/entity/q304407+BIO07237,0.0
http://www.wikidata.org/entity/q500869+BIO38808,0.0
http://www.wikidata.org/entity/q2082395+BIO27395,0.0
BIO15852+http://www.wikidata.org/entity/q21122,0.0
http://www.wikidata.org/entity/q923786+BIO03909,0.0
BIO28095+http://www.wikidata.org/entity/q83310,0.0
http://www.wikidata.org/entity/q460523+BIO33775,0.0
BIO27329+http://www.wikidata.org/entity/q1309913,0.0
ES1219+BIO14474,0.0
BIO21387+http://www.wikidata.org/entity/q1112614,0.0
http://www.wikidata.org/entity/q388218+BIO13277,0.0
http://www.wikidata.org/entity/q1315472+BIO08833,0.0
BIO13734+http://www.wikidata.org/entity/q1210293,0.0
BIO19377+http://www.wikidata.org/entity/q1546888,0.0
BIO12412+http://www.wikidata.org/entity/q1039228,0.0
BIO21332+http://www.wikidata.org/entity/q39528,0.0
http://www.wikidata.org/entity/q27179+BIO28949,0.0
BIO14578+http://www.wikidata.org/entity/q310061,0.0
http://www.wikidata.org/entity/q2179917+BIO27347,0.0
http://www.wikidata.org/entity/q1656378+BIO17541,0.0
http://www.wikidata.org/entity/q519338+BIO27499,0.0
BIO15668+http://www.wikidata.org/entity/q937565,0.0
http://www.wikidata.org/entity/q677341+BIO38304,0.0
http://www.wikidata.org/entity/q2182297+BIO09235,0.0
BIO23128+http://www.wikidata.org/entity/q916604,0.0
http://www.wikidata.org/entity/q369441+BIO35190,0.0
BIO13878+http://www.wikidata.org/entity/q628842,0.0
http://www.wikidata.org/entity/q751115+BIO43915,0.0
http://www.wikidata.org/entity/q2164934+BIO02068,0.0
BIO08289+http://www.wikidata.org/entity/q1367569,0.0
http://www.wikidata.org/entity/q308302+BIO17906,0.0
http://www.wikidata.org/entity/q468500+BIO39384,0.0
http://www.wikidata.org/entity/q1076931+BIO35077,0.0
http://www.wikidata.org/entity/q777245+BIO07238,0.0
http://www.wikidata.org/entity/q1392169+BIO39636,0.0
BIO43191+http://www.wikidata.org/entity/q2047747,0.0
BIO35552+http://www.wikidata.org/entity/q2108505,0.0
BIO19793+http://www.wikidata.org/entity/q609582,0.0
BIO27468+http://www.wikidata.org/entity/q703702,0.0
